order_id,customer_id,product_id,order_date,quantity,price
ORDER04399,CUST000273,PROD000012,2024-07-22,2,40.25
ORDER04400,CUST000472,PROD000013,2024-02-23,3,150.75
ORDER04401,CUST000315,PROD000019,2024-02-12,3,15.50
ORDER04402,CUST000116,PROD000015,2024-01-21,2,200.50
ORDER04403,CUST000281,PROD000005,2024-12-07,3,30.25
ORDER04404,CUST000014,PROD000016,2024-04-24,0,45.25
ORDER04405,CUST000427,PROD000023,2024-04-22,2,75.75
ORDER04406,CUST000449,PROD000008,2024-08-13,2,20.75
ORDER04407,CUST000075,PROD000001,2024-05-31,2,60.25
ORDER04408,CUST000494,PROD000001,2024-11-09,4,60.25
ORDER04409,CUST000430,PROD000015,2024-07-31,5,200.50
ORDER04410,CUST000283,PROD000019,2024-04-08,4,15.50
ORDER04411,CUST000096,PROD000028,2024-09-22,5,45.75
ORDER04412,CUST000205,PROD000021,2024-10-21,4,25.25
ORDER04413,CUST000383,PROD000009,2024-12-27,3,70.75
ORDER04414,CUST000412,PROD000026,2024-05-14,4,25.50
ORDER04415,CUST000190,PROD000012,2024-04-30,3,40.25
ORDER04416,CUST000277,PROD000012,2024-02-09,2,40.25
ORDER04417,CUST000165,PROD000028,2024-12-25,2,45.75
ORDER04418,CUST000408,PROD000018,2024-10-23,2,35.50
ORDER04419,CUST000050,PROD000030,2024-09-16,0,35.50
ORDER04420,CUST000363,PROD000016,2024-10-01,3,45.25
ORDER04421,CUST000054,PROD000026,2024-11-05,2,25.50
ORDER04422,CUST000369,PROD000012,2024-12-25,5,40.25
ORDER04423,CUST000421,PROD000008,2024-08-26,3,20.75
ORDER04424,CUST000295,PROD000027,2024-01-28,4,10.25
ORDER04425,CUST000317,PROD000015,2024-09-11,5,200.50
ORDER04426,CUST000224,PROD000003,2024-03-28,0,80.75
ORDER04427,CUST000012,PROD000018,2024-08-17,5,35.50
ORDER04428,CUST000333,PROD000002,2024-06-26,4,150.50
ORDER04429,CUST000445,PROD000023,2024-03-16,1,75.75
ORDER04430,CUST000350,PROD000012,2024-02-03,3,40.25
ORDER04431,CUST000292,PROD000009,2024-01-15,5,70.75
ORDER04432,CUST000252,PROD000014,2024-12-26,2,50.50
ORDER04433,CUST000203,PROD000007,2024-12-04,4,35.50
ORDER04434,CUST000159,PROD000018,2024-12-22,3,35.50
ORDER04435,CUST000170,PROD000008,2024-10-18,5,20.75
ORDER04436,CUST000485,PROD000014,2024-03-14,5,50.50
ORDER04437,CUST000349,PROD000019,2024-06-10,1,15.50
ORDER04438,CUST000498,PROD000020,2024-01-28,3,20.25
ORDER04439,CUST000301,PROD000004,2024-02-06,5,25.25
ORDER04440,CUST000033,PROD000017,2024-07-30,2,30.75
ORDER04441,CUST000376,PROD000007,2024-05-07,5,35.50
ORDER04442,CUST000397,PROD000025,2024-04-01,2,20.25
ORDER04443,CUST000016,PROD000021,2024-09-10,1,25.25
ORDER04444,CUST000170,PROD000003,2024-02-18,4,80.75
ORDER04445,CUST000294,PROD000023,2024-12-16,4,75.75
ORDER04446,CUST000413,PROD000014,2024-07-14,4,50.50
ORDER04447,CUST000071,PROD000028,2024-06-24,2,45.75
ORDER04448,CUST000050,PROD000010,2024-06-30,2,55.75
ORDER04449,CUST000363,PROD000014,2024-05-09,4,50.50
ORDER04450,CUST000047,PROD000006,2024-05-13,4,15.50
ORDER04451,CUST000103,PROD000008,2024-06-28,1,20.75
ORDER04452,CUST000174,PROD000015,2024-02-18,5,200.50
ORDER04453,CUST000132,PROD000001,2024-11-06,1,60.25
ORDER04454,CUST000286,PROD000002,2024-12-15,3,150.50
ORDER04455,CUST000049,PROD000006,2024-01-01,5,15.50
ORDER04456,CUST000007,PROD000001,2024-06-16,4,60.25
ORDER04457,CUST000157,PROD000001,2024-10-17,5,60.25
ORDER04458,CUST000192,PROD000028,2024-02-05,2,45.75
ORDER04459,CUST000097,PROD000021,2024-11-13,4,25.25
ORDER04460,CUST000094,PROD000018,2024-04-21,3,35.50
ORDER04461,CUST000050,PROD000028,2024-12-15,0,45.75
ORDER04462,CUST000468,PROD000005,2024-11-03,3,30.25
ORDER04463,CUST000294,PROD000006,2024-08-13,2,15.50
ORDER04464,CUST000260,PROD000005,2024-08-15,1,30.25
ORDER04465,CUST000319,PROD000002,2024-10-02,1,150.50
ORDER04466,CUST000414,PROD000030,2024-06-08,3,35.50
ORDER04467,CUST000056,PROD000012,2024-12-15,2,40.25
ORDER04468,CUST000303,PROD000017,2024-03-26,1,30.75
ORDER04469,CUST000255,PROD000007,2024-11-04,2,35.50
ORDER04470,CUST000314,PROD000030,2024-06-21,4,35.50
ORDER04471,CUST000476,PROD000022,2024-10-07,4,15.75
ORDER04472,CUST000402,PROD000015,2024-02-29,5,200.50
ORDER04473,CUST000034,PROD000011,2024-05-06,3,25.25
ORDER04474,CUST000073,PROD000008,2024-09-08,2,20.75
ORDER04475,CUST000407,PROD000013,2024-01-22,3,150.75
ORDER04476,CUST000031,PROD000030,2024-09-02,5,35.50
ORDER04477,CUST000051,PROD000028,2024-09-23,1,45.75
ORDER04478,CUST000340,PROD000021,2024-06-13,0,25.25
ORDER04479,CUST000467,PROD000017,2024-10-15,5,30.75
ORDER04480,CUST000360,PROD000018,2024-09-24,4,35.50
ORDER04481,CUST000388,PROD000018,2024-11-25,2,35.50
ORDER04482,CUST000145,PROD000011,2024-03-10,4,25.25
ORDER04483,CUST000391,PROD000007,2024-05-29,4,35.50
ORDER04484,CUST000207,PROD000014,2024-07-12,1,50.50
ORDER04485,CUST000252,PROD000001,2024-09-08,1,60.25
ORDER04486,CUST000165,PROD000018,2024-09-04,5,35.50
ORDER04487,CUST000200,PROD000010,2024-09-11,3,55.75
ORDER04488,CUST000395,PROD000022,2024-12-23,1,15.75
ORDER04489,CUST000271,PROD000027,2024-01-22,2,10.25
ORDER04490,CUST000485,PROD000003,2024-06-06,5,80.75
ORDER04491,CUST000383,PROD000029,2024-10-19,5,30.25
ORDER04492,CUST000089,PROD000021,2024-06-09,1,25.25
ORDER04493,CUST000274,PROD000001,2024-01-25,0,60.25
ORDER04494,CUST000495,PROD000010,2024-07-16,2,55.75
ORDER04495,CUST000181,PROD000018,2024-01-27,4,35.50
ORDER04496,CUST000379,PROD000017,2024-09-25,2,30.75
ORDER04497,CUST000261,PROD000012,2024-12-14,1,40.25
ORDER04498,CUST000467,PROD000007,2024-02-20,4,35.50
ORDER04499,CUST000487,PROD000006,2024-04-23,3,15.50
ORDER04500,CUST000038,PROD000023,2024-04-14,4,75.75
ORDER04501,CUST000106,PROD000019,2024-11-23,5,15.50
ORDER04502,CUST000008,PROD000002,2024-07-14,2,150.50
ORDER04503,CUST000461,PROD000023,2024-02-29,3,75.75
ORDER04504,CUST000003,PROD000029,2024-05-03,3,30.25
ORDER04505,CUST000091,PROD000013,2024-04-26,3,150.75
ORDER04506,CUST000470,PROD000027,2024-07-24,1,10.25
ORDER04507,CUST000080,PROD000005,2024-11-02,2,30.25
ORDER04508,CUST000319,PROD000022,2024-05-12,4,15.75
ORDER04509,CUST000349,PROD000019,2024-12-29,3,15.50
ORDER04510,CUST000105,PROD000029,2024-11-30,3,30.25
ORDER04511,CUST000210,PROD000023,2024-01-06,4,75.75
ORDER04512,CUST000422,PROD000014,2024-07-12,3,50.50
ORDER04513,CUST000432,PROD000029,2024-04-07,4,30.25
ORDER04514,CUST000130,PROD000020,2024-01-06,4,20.25
ORDER04515,CUST000022,PROD000023,2024-08-17,2,75.75
ORDER04516,CUST000340,PROD000023,2024-04-24,1,75.75
ORDER04517,CUST000327,PROD000004,2024-02-29,2,25.25
ORDER04518,CUST000462,PROD000026,2024-09-07,1,25.50
ORDER04519,CUST000094,PROD000018,2024-06-16,2,35.50
ORDER04520,CUST000484,PROD000024,2024-05-11,4,120.50
ORDER04521,CUST000146,PROD000018,2024-05-26,3,35.50
ORDER04522,CUST000439,PROD000019,2024-05-13,1,15.50
ORDER04523,CUST000390,PROD000004,2024-07-21,2,25.25
ORDER04524,CUST000487,PROD000003,2024-10-11,4,80.75
ORDER04525,CUST000103,PROD000005,2024-09-22,1,30.25
ORDER04526,CUST000241,PROD000016,2024-02-25,1,45.25
ORDER04527,CUST000118,PROD000002,2024-07-17,2,150.50
ORDER04528,CUST000043,PROD000025,2024-12-21,1,20.25
ORDER04529,CUST000124,PROD000014,2024-11-11,3,50.50
ORDER04530,CUST000225,PROD000024,2024-03-14,4,120.50
ORDER04531,CUST000306,PROD000025,2024-01-22,5,20.25
ORDER04532,CUST000393,PROD000007,2024-04-17,3,35.50
ORDER04533,CUST000023,PROD000019,2024-01-08,2,15.50
ORDER04534,CUST000175,PROD000028,2024-05-08,2,45.75
ORDER04535,CUST000180,PROD000015,2024-04-12,1,200.50
ORDER04536,CUST000201,PROD000013,2024-03-19,3,150.75
ORDER04537,CUST000259,PROD000003,2024-04-25,2,80.75
ORDER04538,CUST000322,PROD000007,2024-06-20,4,35.50
ORDER04539,CUST000013,PROD000028,2024-08-13,1,45.75
ORDER04540,CUST000432,PROD000008,2024-11-04,5,20.75
ORDER04541,CUST000148,PROD000018,2024-03-23,0,35.50
ORDER04542,CUST000074,PROD000018,2024-06-11,1,35.50
ORDER04543,CUST000058,PROD000022,2024-02-03,4,15.75
ORDER04544,CUST000266,PROD000018,2024-01-09,5,35.50
ORDER04545,CUST000369,PROD000006,2024-06-13,3,15.50
ORDER04546,CUST000020,PROD000005,2024-02-23,2,30.25
ORDER04547,CUST000004,PROD000013,2024-01-02,5,150.75
ORDER04548,CUST000030,PROD000027,2024-07-17,5,10.25
ORDER04549,CUST000062,PROD000028,2024-04-24,1,45.75
ORDER04550,CUST000289,PROD000018,2024-02-07,1,35.50
ORDER04551,CUST000333,PROD000027,2024-08-31,5,10.25
ORDER04552,CUST000331,PROD000013,2024-05-24,5,150.75
ORDER04553,CUST000199,PROD000015,2024-05-01,4,200.50
ORDER04554,CUST000314,PROD000009,2024-06-25,4,70.75
ORDER04555,CUST000246,PROD000030,2024-03-19,4,35.50
ORDER04556,CUST000275,PROD000029,2024-07-03,2,30.25
ORDER04557,CUST000074,PROD000010,2024-11-22,2,55.75
ORDER04558,CUST000494,PROD000013,2024-05-11,2,150.75
ORDER04559,CUST000189,PROD000024,2024-01-11,4,120.50
ORDER04560,CUST000413,PROD000010,2024-03-14,1,55.75
ORDER04561,CUST000236,PROD000014,2024-12-29,5,50.50
ORDER04562,CUST000437,PROD000008,2024-07-24,2,20.75
ORDER04563,CUST000431,PROD000021,2024-06-29,2,25.25
ORDER04564,CUST000483,PROD000013,2024-08-03,4,150.75
ORDER04565,CUST000236,PROD000024,2024-08-19,4,120.50
ORDER04566,CUST000488,PROD000013,2024-08-25,0,150.75
ORDER04567,CUST000187,PROD000011,2024-06-15,4,25.25
ORDER04568,CUST000069,PROD000024,2024-09-28,2,120.50
ORDER04569,CUST000126,PROD000007,2024-12-30,2,35.50
ORDER04570,CUST000292,PROD000007,2024-12-03,5,35.50
ORDER04571,CUST000187,PROD000029,2024-08-25,5,30.25
ORDER04572,CUST000442,PROD000025,2024-07-28,3,20.25
ORDER04573,CUST000330,PROD000010,2024-04-19,4,55.75
ORDER04574,CUST000073,PROD000016,2024-02-25,5,45.25
ORDER04575,CUST000334,PROD000015,2024-06-02,5,200.50
ORDER04576,CUST000212,PROD000002,2024-04-12,2,150.50
ORDER04577,CUST000173,PROD000018,2024-03-21,4,35.50
ORDER04578,CUST000480,PROD000017,2024-08-09,2,30.75
ORDER04579,CUST000483,PROD000015,2024-01-13,2,200.50
ORDER04580,CUST000198,PROD000019,2024-12-07,2,15.50
ORDER04581,CUST000140,PROD000024,2024-12-14,5,120.50
ORDER04583,CUST000295,PROD000026,2024-04-11,2,25.50
ORDER04584,CUST000211,PROD000011,2024-08-27,2,25.25
ORDER04585,CUST000445,PROD000024,2024-03-07,4,120.50
ORDER04586,CUST000162,PROD000020,2024-11-09,5,20.25
ORDER04587,CUST000377,PROD000021,2024-01-19,1,25.25
ORDER04588,CUST000403,PROD000003,2024-02-13,1,80.75
ORDER04589,CUST000005,PROD000030,2024-01-28,3,35.50
ORDER04590,CUST000437,PROD000003,2024-06-09,3,80.75
ORDER04591,CUST000104,PROD000024,2024-03-18,2,120.50
ORDER04592,CUST000158,PROD000027,2024-02-03,3,10.25
ORDER04593,CUST000320,PROD000030,2024-06-10,5,35.50
ORDER04594,CUST000464,PROD000027,2024-08-16,4,10.25
ORDER04595,CUST000174,PROD000023,2024-03-30,3,75.75
ORDER04596,CUST000156,PROD000004,2024-10-14,2,25.25
ORDER04597,CUST000462,PROD000029,2024-03-18,2,30.25
ORDER04598,CUST000213,PROD000004,2024-09-29,5,25.25
ORDER04599,CUST000210,PROD000006,2024-10-14,5,15.50
ORDER04600,CUST000322,PROD000016,2024-12-24,0,45.25
ORDER04601,CUST000144,PROD000023,2024-05-07,1,75.75
ORDER04602,CUST000340,PROD000005,2024-08-15,1,30.25
ORDER04603,CUST000387,PROD000002,2024-03-10,4,150.50
ORDER04604,CUST000243,PROD000013,2024-09-01,2,150.75
ORDER04605,CUST000393,PROD000001,2024-10-27,3,60.25
ORDER04606,CUST000477,PROD000015,2024-10-26,5,200.50
ORDER04607,CUST000094,PROD000015,2024-01-11,4,200.50
ORDER04608,CUST000485,PROD000022,2024-10-17,3,15.75
ORDER04609,CUST000454,PROD000011,2024-02-13,3,25.25
ORDER04610,CUST000036,PROD000006,2024-03-10,5,15.50
ORDER04611,CUST000154,PROD000022,2024-07-20,2,15.75
ORDER04612,CUST000057,PROD000030,2024-12-08,2,35.50
ORDER04613,CUST000493,PROD000021,2024-06-13,3,25.25
ORDER04614,CUST000365,PROD000026,2024-02-12,3,25.50
ORDER04615,CUST000309,PROD000026,2024-09-10,1,25.50
ORDER04616,CUST000319,PROD000029,2024-10-29,4,30.25
ORDER04617,CUST000087,PROD000012,2024-05-09,2,40.25
ORDER04618,CUST000263,PROD000009,2024-09-23,1,70.75
ORDER04619,CUST000251,PROD000011,2024-03-26,1,25.25
ORDER04620,CUST000333,PROD000008,2024-12-24,3,20.75
ORDER04621,CUST000135,PROD000015,2024-08-09,3,200.50
ORDER04622,CUST000021,PROD000009,2024-12-02,4,70.75
ORDER04623,CUST000338,PROD000003,2024-06-19,5,80.75
ORDER04624,CUST000017,PROD000005,2024-11-15,1,30.25
ORDER04625,CUST000377,PROD000019,2024-01-10,3,15.50
ORDER04626,CUST000195,PROD000007,2024-08-28,0,35.50
ORDER04627,CUST000195,PROD000013,2024-01-19,3,150.75
ORDER04628,CUST000357,PROD000013,2024-06-20,3,150.75
ORDER04629,CUST000412,PROD000017,2024-08-05,4,30.75
ORDER04630,CUST000363,PROD000011,2024-03-08,3,25.25
ORDER04631,CUST000369,PROD000009,2024-10-09,2,70.75
ORDER04632,CUST000251,PROD000010,2024-05-16,1,55.75
ORDER04633,CUST000468,PROD000015,2024-12-09,1,200.50
ORDER04634,CUST000413,PROD000022,2024-06-12,5,15.75
ORDER04635,CUST000459,PROD000004,2024-01-12,2,25.25
ORDER04636,CUST000413,PROD000025,2024-02-24,2,20.25
ORDER04637,CUST000039,PROD000006,2024-07-10,0,15.50
ORDER04638,CUST000034,PROD000005,2024-10-19,2,30.25
ORDER04639,CUST000399,PROD000003,2024-02-08,1,80.75
ORDER04640,CUST000371,PROD000001,2024-06-23,5,60.25
ORDER04641,CUST000037,PROD000005,2024-10-25,4,30.25
ORDER04642,CUST000324,PROD000028,2024-06-18,1,45.75
ORDER04643,CUST000314,PROD000004,2024-01-29,2,25.25
ORDER04644,CUST000103,PROD000030,2024-02-11,2,35.50
ORDER04645,CUST000047,PROD000023,2024-02-16,1,75.75
ORDER04646,CUST000222,PROD000026,2024-12-17,2,25.50
ORDER04647,CUST000108,PROD000002,2024-02-10,4,150.50
ORDER04648,CUST000165,PROD000021,2024-09-28,2,25.25
ORDER04649,CUST000244,PROD000027,2024-04-11,4,10.25
ORDER04650,CUST000310,PROD000023,2024-04-05,4,75.75
ORDER04651,CUST000148,PROD000024,2024-12-12,5,120.50
ORDER04652,CUST000443,PROD000028,2024-02-01,4,45.75
ORDER04653,CUST000095,PROD000017,2024-01-04,1,30.75
ORDER04654,CUST000091,PROD000007,2024-05-14,2,35.50
ORDER04655,CUST000450,PROD000018,2024-10-21,2,35.50
ORDER04656,CUST000359,PROD000004,2024-12-25,1,25.25
ORDER04657,CUST000097,PROD000006,2024-06-13,2,15.50
ORDER04658,CUST000084,PROD000013,2024-11-21,5,150.75
ORDER04659,CUST000152,PROD000020,2024-07-30,5,20.25
ORDER04660,CUST000328,PROD000010,2024-04-21,4,55.75
ORDER04661,CUST000129,PROD000027,2024-06-25,2,10.25
ORDER04662,CUST000272,PROD000001,2024-12-01,3,60.25
ORDER04663,CUST000145,PROD000025,2024-03-23,1,20.25
ORDER04664,CUST000032,PROD000003,2024-09-09,3,80.75
ORDER04665,CUST000463,PROD000024,2024-01-31,5,120.50
ORDER04666,CUST000387,PROD000027,2024-08-08,1,10.25
ORDER04667,CUST000346,PROD000025,2024-08-16,1,20.25
ORDER04668,CUST000382,PROD000022,2024-02-15,3,15.75
ORDER04669,CUST000302,PROD000025,2024-07-04,5,20.25
ORDER04670,CUST000348,PROD000003,2024-10-18,3,80.75
ORDER04671,CUST000373,PROD000027,2024-06-12,4,10.25
ORDER04672,CUST000184,PROD000024,2024-09-02,3,120.50
ORDER04673,CUST000256,PROD000010,2024-09-07,3,55.75
ORDER04674,CUST000280,PROD000024,2024-04-07,2,120.50
ORDER04675,CUST000301,PROD000006,2024-01-22,3,15.50
ORDER04676,CUST000210,PROD000015,2024-08-24,3,200.50
ORDER04677,CUST000473,PROD000026,2024-07-25,4,25.50
ORDER04678,CUST000445,PROD000029,2024-08-25,4,30.25
ORDER04679,CUST000079,PROD000005,2024-07-16,4,30.25
ORDER04680,CUST000487,PROD000001,2024-03-12,3,60.25
ORDER04681,CUST000196,PROD000028,2024-11-19,2,45.75
ORDER04682,CUST000205,PROD000012,2024-01-08,4,40.25
ORDER04683,CUST000406,PROD000027,2024-12-04,2,10.25
ORDER04684,CUST000078,PROD000019,2024-04-04,2,15.50
ORDER04685,CUST000049,PROD000001,2024-07-19,4,60.25
ORDER04686,CUST000077,PROD000009,2024-06-21,0,70.75
ORDER04687,CUST000102,PROD000001,2024-09-11,4,60.25
ORDER04688,CUST000082,PROD000010,2024-10-08,3,55.75
ORDER04689,CUST000117,PROD000007,2024-09-06,5,35.50
ORDER04690,CUST000371,PROD000016,2024-08-09,4,45.25
ORDER04691,CUST000486,PROD000028,2024-03-22,4,45.75
ORDER04692,CUST000497,PROD000022,2024-01-31,3,15.75
ORDER04693,CUST000493,PROD000004,2024-02-04,3,25.25
ORDER04694,CUST000362,PROD000016,2024-11-07,3,45.25
ORDER04695,CUST000073,PROD000008,2024-09-22,4,20.75
ORDER04696,CUST000412,PROD000007,2024-08-01,4,35.50
ORDER04697,CUST000007,PROD000010,2024-11-19,2,55.75
ORDER04698,CUST000174,PROD000021,2024-06-08,5,25.25
ORDER04699,CUST000220,PROD000020,2024-03-03,5,20.25
ORDER04700,CUST000067,PROD000017,2024-05-24,3,30.75
ORDER04701,CUST000372,PROD000012,2024-12-18,2,40.25
ORDER04702,CUST000190,PROD000019,2024-08-30,1,15.50
ORDER04703,CUST000010,PROD000015,2024-07-08,4,200.50
ORDER04704,CUST000127,PROD000007,2024-06-16,2,35.50
ORDER04705,CUST000466,PROD000028,2024-06-09,4,45.75
ORDER04706,CUST000403,PROD000009,2024-10-11,3,70.75
ORDER04707,CUST000296,PROD000026,2024-06-18,2,25.50
ORDER04708,CUST000462,PROD000005,2024-06-13,5,30.25
ORDER04709,CUST000498,PROD000030,2024-04-27,0,35.50
ORDER04710,CUST000363,PROD000019,2024-11-08,2,15.50
ORDER04711,CUST000417,PROD000027,2024-05-07,4,10.25
ORDER04712,CUST000289,PROD000016,2024-01-10,3,45.25
ORDER04713,CUST000262,PROD000029,2024-02-18,4,30.25
ORDER04714,CUST000385,PROD000005,2024-11-15,3,30.25
ORDER04715,CUST000042,PROD000017,2024-09-08,4,30.75
ORDER04716,CUST000309,PROD000029,2024-05-16,1,30.25
ORDER04717,CUST000231,PROD000013,2024-04-08,3,150.75
ORDER04718,CUST000365,PROD000005,2024-07-05,1,30.25
ORDER04719,CUST000243,PROD000008,2024-04-24,1,20.75
ORDER04720,CUST000168,PROD000012,2024-11-13,4,40.25
ORDER04721,CUST000288,PROD000005,2024-05-19,3,30.25
ORDER04722,CUST000249,PROD000011,2024-11-05,5,25.25
ORDER04723,CUST000103,PROD000027,2024-11-26,2,10.25
ORDER04724,CUST000491,PROD000030,2024-11-01,5,35.50
ORDER04725,CUST000062,PROD000010,2024-02-01,2,55.75
ORDER04726,CUST000269,PROD000026,2024-09-15,3,25.50
ORDER04727,CUST000128,PROD000026,2024-07-11,4,25.50
ORDER04728,CUST000359,PROD000027,2024-01-06,3,10.25
ORDER04729,CUST000134,PROD000007,2024-03-14,3,35.50
ORDER04730,CUST000013,PROD000001,2024-11-29,4,60.25
ORDER04731,CUST000041,PROD000012,2024-08-26,2,40.25
ORDER04732,CUST000229,PROD000021,2024-07-14,5,25.25
ORDER04733,CUST000081,PROD000020,2024-08-15,3,20.25
ORDER04734,CUST000056,PROD000030,2024-05-20,4,35.50
ORDER04735,CUST000142,PROD000007,2024-12-27,5,35.50
ORDER04736,CUST000233,PROD000010,2024-03-24,5,55.75
ORDER04737,CUST000066,PROD000011,2024-01-09,1,25.25
ORDER04738,CUST000027,PROD000028,2024-06-16,5,45.75
ORDER04739,CUST000245,PROD000012,2024-03-13,3,40.25
ORDER04740,CUST000426,PROD000024,2024-07-11,5,120.50
ORDER04741,CUST000014,PROD000021,2024-08-10,3,25.25
ORDER04742,CUST000203,PROD000006,2024-06-16,5,15.50
ORDER04743,CUST000429,PROD000025,2024-01-18,3,20.25
ORDER04744,CUST000166,PROD000019,2024-10-18,1,15.50
ORDER04745,CUST000453,PROD000017,2024-01-29,2,30.75
ORDER04746,CUST000255,PROD000003,2024-02-04,2,80.75
ORDER04747,CUST000078,PROD000004,2024-09-24,2,25.25
ORDER04748,CUST000482,PROD000023,2024-04-30,0,75.75
ORDER04749,CUST000048,PROD000025,2024-07-03,3,20.25
ORDER04750,CUST000174,PROD000003,2024-07-30,3,80.75
ORDER04751,CUST000385,PROD000003,2024-09-09,4,80.75
ORDER04752,CUST000280,PROD000002,2024-09-25,4,150.50
ORDER04753,CUST000329,PROD000026,2024-07-21,2,25.50
ORDER04754,CUST000281,PROD000027,2024-02-15,2,10.25
ORDER04755,CUST000230,PROD000006,2024-02-29,3,15.50
ORDER04756,CUST000117,PROD000008,2024-01-29,5,20.75
ORDER04757,CUST000013,PROD000002,2024-11-25,2,150.50
ORDER04758,CUST000246,PROD000002,2024-01-22,2,150.50
ORDER04759,CUST000389,PROD000008,2024-03-19,2,20.75
ORDER04760,CUST000257,PROD000011,2024-06-14,4,25.25
ORDER04761,CUST000388,PROD000021,2024-12-09,4,25.25
ORDER04762,CUST000010,PROD000017,2024-05-28,4,30.75
ORDER04763,CUST000013,PROD000022,2024-12-22,4,15.75
ORDER04764,CUST000282,PROD000003,2024-01-21,2,80.75
ORDER04765,CUST000302,PROD000002,2024-04-16,2,150.50
ORDER04766,CUST000299,PROD000016,2024-01-04,3,45.25
ORDER04767,CUST000360,PROD000003,2024-10-24,3,80.75
ORDER04768,CUST000261,PROD000029,2024-03-25,4,30.25
ORDER04769,CUST000109,PROD000005,2024-10-01,1,30.25
ORDER04770,CUST000469,PROD000021,2024-11-14,3,25.25
ORDER04771,CUST000137,PROD000018,2024-07-10,5,35.50
ORDER04772,CUST000199,PROD000006,2024-04-13,5,15.50
ORDER04773,CUST000132,PROD000011,2024-04-10,3,25.25
ORDER04774,CUST000460,PROD000009,2024-07-20,1,70.75
ORDER04775,CUST000334,PROD000010,2024-08-19,1,55.75
ORDER04776,CUST000229,PROD000020,2024-11-29,5,20.25
ORDER04777,CUST000395,PROD000013,2024-04-14,2,150.75
ORDER04778,CUST000058,PROD000002,2024-07-17,0,150.50
ORDER04779,CUST000412,PROD000004,2024-04-15,2,25.25
ORDER04780,CUST000389,PROD000019,2024-06-01,2,15.50
ORDER04781,CUST000454,PROD000019,2024-06-04,3,15.50
ORDER04782,CUST000238,PROD000002,2024-11-27,2,150.50
ORDER04783,CUST000291,PROD000029,2024-05-09,2,30.25
ORDER04784,CUST000262,PROD000001,2024-06-07,1,60.25
ORDER04785,CUST000111,PROD000027,2024-04-02,3,10.25
ORDER04786,CUST000106,PROD000016,2024-07-17,3,45.25
ORDER04787,CUST000235,PROD000013,2024-11-04,2,150.75
ORDER04788,CUST000472,PROD000016,2024-09-02,5,45.25
ORDER04789,CUST000306,PROD000010,2024-12-07,0,55.75
ORDER04790,CUST000439,PROD000008,2024-02-09,5,20.75
ORDER04791,CUST000055,PROD000029,2024-01-01,1,30.25
ORDER04792,CUST000318,PROD000002,2024-01-06,3,150.50
ORDER04793,CUST000477,PROD000001,2024-06-04,4,60.25
ORDER04794,CUST000196,PROD000024,2024-10-17,2,120.50
ORDER04795,CUST000050,PROD000002,2024-07-07,2,150.50
ORDER04796,CUST000331,PROD000007,2024-08-04,0,35.50
ORDER04797,CUST000380,PROD000029,2024-07-09,1,30.25
ORDER04798,CUST000144,PROD000014,2024-11-30,1,50.50
ORDER04799,CUST000153,PROD000025,2024-01-18,1,20.25
ORDER04800,CUST000155,PROD000005,2024-05-14,4,30.25
ORDER04801,CUST000477,PROD000030,2024-04-14,1,35.50
ORDER04802,CUST000471,PROD000021,2024-12-15,1,25.25
ORDER04803,CUST000451,PROD000030,2024-08-31,2,35.50
ORDER04804,CUST000008,PROD000004,2024-02-14,0,25.25
ORDER04805,CUST000372,PROD000008,2024-08-21,5,20.75
ORDER04806,CUST000356,PROD000018,2024-05-19,3,35.50
ORDER04807,CUST000012,PROD000023,2024-10-15,4,75.75
ORDER04808,CUST000033,PROD000024,2024-12-20,2,120.50
ORDER04809,CUST000111,PROD000003,2024-07-22,4,80.75
ORDER04810,CUST000016,PROD000002,2024-09-11,4,150.50
ORDER04811,CUST000426,PROD000015,2024-07-30,2,200.50
ORDER04812,CUST000499,PROD000001,2024-10-22,0,60.25
ORDER04813,CUST000460,PROD000002,2024-12-02,1,150.50
ORDER04814,CUST000492,PROD000025,2024-05-23,0,20.25
ORDER04815,CUST000364,PROD000010,2024-09-02,2,55.75
ORDER04816,CUST000411,PROD000009,2024-01-13,3,70.75
ORDER04817,CUST000494,PROD000028,2024-04-06,2,45.75
ORDER04818,CUST000354,PROD000015,2024-01-01,1,200.50
ORDER04819,CUST000448,PROD000019,2024-08-10,5,15.50
ORDER04820,CUST000488,PROD000023,2024-09-07,2,75.75
ORDER04821,CUST000367,PROD000028,2024-01-25,3,45.75
ORDER04822,CUST000187,PROD000003,2024-11-02,3,80.75
ORDER04823,CUST000234,PROD000027,2024-08-29,5,10.25
ORDER04824,CUST000084,PROD000012,2024-12-03,0,40.25
ORDER04825,CUST000462,PROD000012,2024-10-09,5,40.25
ORDER04826,CUST000075,PROD000011,2024-11-23,3,25.25
